2.804523,0
3.310135,1
3.596251,2
4.068762,0
4.489264,1
4.960466,2
5.298593,2
5.851256,1
6.255438,0
6.707901,2
7.076819,1
7.345884,2
7.564064,0
7.814945,2
7.984333,1
8.16958,2
8.355134,0
8.589573,2
8.806705,1
8.973709,2
9.124033,0
9.343634,2
9.545517,1
9.763651,1
9.948182,1
10.16838,2
10.55585,0
11.14266,1
11.56323,2
11.98681,0
12.32187,2
12.87573,1
13.09427,2
13.29466,0
13.47987,2
13.74946,1
14.09053,2
14.37549,2
14.61193,2
14.79881,1
15.01586,2
15.23634,0
15.4884,2
15.84277,1
16.16243,2
16.28023,0
16.49855,2
16.67832,1
16.8861,2
17.05411,0
17.30515,1
17.62402,1
17.94369,2
18.1283,0
18.33006,2
18.56544,2
18.78344,2
18.95568,1
19.17407,2
19.35947,0
19.5446,2
19.72917,1
19.94804,2
20.13397,0
20.35333,2
20.53822,1
20.79175,2
20.94238,0
21.16147,2
21.31316,1
21.5308,2
21.69907,0
21.88534,2
22.07114,1
22.34078,2
22.57576,2
22.80938,2
23.06075,0
23.26324,0
23.46552,0
23.68402,0
23.90181,1
24.13702,2
24.35539,2
24.55845,2
24.76258,0
24.9819,1
25.18308,2
25.35168,0
25.56848,2
25.75293,1
25.98721,2
26.272,1
26.47477,2
26.64621,1
26.88189,2
27.03374,0
27.27056,2
27.55818,1
27.77972,2
27.94833,0
28.1669,2
28.36913,1
28.58682,2
28.77257,0
28.83972,2
29.00758,2
29.19386,0
29.22748,2
29.5981,1
29.81577,2
30.01698,0
30.75864,2
30.94449,1
31.18032,2
31.36488,0
31.61575,2
31.71939,1
32.00472,2
32.18948,0
32.42546,2
32.66061,1
32.88012,2
32.99823,0
33.18311,2
33.3839,1
33.61919,1
33.82321,2
34.04229,0
34.27766,2
34.4463,1
34.66479,2
34.8658,0
35.06797,0
35.23646,2
35.50613,1
35.74246,2
35.96186,0
36.21509,2
36.41646,1
36.56772,2
36.80396,0
37.00581,2
37.18989,1
37.40942,2
37.6105,0
37.91261,0
38.21597,2
38.40064,1
38.6017,2
38.85301,0
39.12227,2
39.35843,1
39.66131,2
39.97987,0
40.19696,2
40.3984,1
40.63388,2
40.83591,0
41.02184,2
41.26099,1
41.51255,2
41.93193,0
42.30071,2
42.58705,1
42.83852,2
43.03997,0
43.25798,2
43.6796,1
44.06607,2
44.33387,0
44.58583,2
44.77129,0
45.0074,2
45.19601,1
45.49929,2
45.70197,0
45.81942,2
46.1564,1
46.40779,2
46.5929,0
46.81105,2
47.06277,1
47.21427,2
47.48331,2
47.70197,2
47.94437,1
48.14651,2
48.38263,0
48.60144,2
48.78952,1
49.02505,2
49.20908,0
49.34477,2
49.61911,1
49.88692,0
50.15466,0
50.40599,0
50.62503,1
50.84326,2
51.01196,0
51.2308,2
51.4155,1
51.7185,2
52.03778,0
52.32447,1
52.54294,2
52.7447,0
52.98033,2
53.19971,1
53.46952,2
53.65485,0
53.88969,2
54.1923,1
54.41022,2
54.54531,0
54.76286,2
54.92952,1
55.06445,2
55.2998,0
55.48507,0
55.71968,0
55.9376,1
56.10467,2
56.25692,0
56.45959,2
56.59916,1
56.80167,2
56.9697,0
57.15544,2
57.32362,1
57.55824,2
57.71021,0
57.92826,2
58.09554,1
58.31491,2
58.73455,2
58.91819,0
59.15229,2
59.33661,1
59.55449,2
59.73923,0
59.95703,2
60.12584,1
60.32758,2
60.51217,0
60.73054,2
60.93217,1
61.15094,1
61.40269,2
61.60498,2
61.75624,1
61.97583,2
62.14473,0
62.34749,2
62.53292,1
62.75116,2
62.93633,0
63.13844,2
63.37335,1
63.59185,2
63.79336,0
64.02806,2
64.17834,1
64.4324,2
64.60162,0
64.82121,2
64.99433,1
65.39835,2
65.63284,0
65.83504,2
66.02103,1
66.24116,2
66.45966,2
66.69567,2
66.86346,1
67.09859,0
67.30013,0
67.53527,1
67.73815,2
67.90568,0
68.08934,2
68.26014,1
68.47929,2
68.66409,0
68.88221,2
69.0833,1
69.35384,2
69.55582,1
69.75787,2
70.21479,1
70.23168,2
70.51788,1
70.51788,2
70.78663,0
71.02204,2
71.20741,1
71.42722,2
71.71231,0
71.93015,2
72.09785,1
72.31781,2
72.48556,0
72.85384,2
73.04019,1
73.25804,2
73.45952,0
73.70063,2
73.93957,1
74.15942,1
74.39442,2
74.51218,0
74.62926,2
74.86645,1
75.11861,2
75.26948,0
75.47137,2
75.66071,1
75.82866,2
76.06382,1
76.24854,1
76.44936,2
76.61802,0
76.83699,2
76.99152,1
77.32687,0
77.56205,0
77.93155,1
78.18306,2
78.35162,0
78.56987,2
78.75545,1
78.99167,2
79.19308,0
79.4615,2
79.64784,1
79.86714,2
80.06931,2
80.30746,1
80.50932,2
80.71045,0
80.94498,2
81.18198,1
81.38433,2
81.60255,0
81.80364,0
82.0555,1
82.25652,2
82.45895,0
82.66008,2
82.8444,1
83.0642,2
83.21539,0
83.45001,2
83.63543,1
83.88667,2
84.2921,2
84.62737,0
84.86279,2
85.06426,1
85.26495,2
85.4332,0
85.6517,2
85.88699,2
86.10561,1
86.32568,2
86.49401,0
86.71312,2
86.8999,1
87.15104,2
87.35227,0
87.58726,2
87.80569,1
88.04376,2
88.2132,0
88.41499,2
88.63358,1
88.81754,2
88.98656,0
89.20564,2
89.39146,1
89.6094,2
89.82703,2
90.01206,1
90.21271,2
90.38112,0
90.56742,2
90.75614,1
90.9575,2
91.14339,0
91.39558,2
91.56356,1
91.78202,2
91.98437,0
92.40567,2
92.60864,1
92.82606,2
93.01069,0
93.26405,2
93.43327,1
93.65121,2
93.8207,0
93.95485,2
94.07321,1
94.3087,2
94.52707,2
94.72926,0
94.91414,2
95.09911,1
95.30157,2
95.53706,0
95.77189,0
95.98993,1
96.19064,2
96.37682,0
96.59708,2
96.74859,1
96.9676,2
97.15194,0
97.35295,2
97.58855,1
97.79079,2
97.97586,0
98.17712,2
98.36147,1
98.54779,2
98.71606,0
98.95177,2
99.12527,1
99.32771,2
99.47967,0
99.68006,2
99.86591,1
100.1023,2
100.3041,0
100.5213,0
100.724,0
100.9765,1
101.18,2
101.3486,0
101.5492,2
101.9188,1
102.1377,2
102.3074,0
102.5086,2
102.7116,1
102.9125,2
103.0813,0
103.2843,2
103.4878,1
103.6893,2
103.9099,0
104.1792,0
104.3979,1
104.6,2
104.7689,0
104.9551,2
105.1075,1
105.309,2
105.4948,0
105.6795,2
105.8649,1
106.066,2
106.2188,0
106.4717,0
106.6396,0
106.8905,1
107.1074,2
107.2761,0
107.4774,2
107.6318,1
107.8667,2
108.0695,0
108.3398,1
108.5582,2
108.7261,0
108.911,2
109.0971,1
109.299,2
109.4684,0
109.6693,2
109.889,1
110.1402,2
110.3426,0
110.5945,1
110.8137,2
111.2322,1
